Id,MSSubClass,LotFrontage,LotArea,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,YrBltAndRemod,TotalSF,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
3.011340243,2.055641538,5.968980585,20.32919913,0.730463147,1.540962756,0,2.055641538,1.820334104,14.12772731,14.12772731,0,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,2.055641538,11.84944682,2.259673787,0,7.247551425,12.23614252,0,0.730463147,12.23614252,0,0,12.23614252,0.730463147,0,0.730463147,0,1.540962756,0.730463147,1.540962756,2.055641538,2.259673787,0,1.540962756,14.12772731,1.540962756,0.730463147,9.616086912,2.055641538,2.055641538,1.194317638,0,0,0,0,0,0,1.820334104,0,1.820334104,1.194317638,16.40527779,14.30580194,14.09745829,1.194317638,0,0,0,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.128238686,2.885846472,6.337529395,20.58402307,0.730463147,0,0,2.750250297,1.820334104,14.19064738,14.19220667,8.914178989,0,1.820334104,0,1.820334104,1.540962756,1.194317638,12.11973329,2.259673787,0,7.836797333,12.58506675,0,0.730463147,12.60221247,12.50304919,0,14.65750571,0.730463147,0,1.540962756,0,1.820334104,0.730463147,0,3.011340243,2.259673787,1.194317638,1.194317638,14.19064738,0,1.540962756,11.28186246,2.055641538,2.055641538,1.194317638,7.440766395,3.932510294,0,0,0,0,1.820334104,0,2.750250297,0,16.47597226,16.00685329,15.83104218,1.820334104,7.724358963,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.237728198,2.055641538,6.021742352,20.92924299,0.730463147,0.730463147,0,2.055641538,2.055641538,14.12296457,14.12296457,0,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,0,11.28551338,2.259673787,0,7.81223575,11.86776859,1.820334104,0.730463147,11.86776859,0,0,11.86776859,0.730463147,0,0.730463147,0,1.194317638,0.730463147,1.540962756,1.820334104,2.259673787,0,1.540962756,14.12296457,1.540962756,0.730463147,9.405519222,2.055641538,2.055641538,1.194317638,7.33860727,0,0,0,7.82454603,0,1.820334104,0,3.011340243,1.194317638,16.39999205,13.89688711,13.58829066,1.194317638,9.148276308,0,0,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.340760311,2.055641538,6.469749997,20.12683835,0.730463147,0,0,2.440268378,1.820334104,14.19220667,14.19376529,9.072418929,1.194317638,1.820334104,1.194317638,1.820334104,0,2.259673787,0,2.259673787,0,13.29077736,13.29077736,0,0.730463147,13.29077736,0,0,13.29077736,0,0,1.194317638,0,1.540962756,0.730463147,1.194317638,2.440268378,2.259673787,0.730463147,1.194317638,14.19220667,1.194317638,1.540962756,11.64079529,2.055641538,2.055641538,1.194317638,7.620056265,4.647708587,0,0,0,0,1.820334104,0,2.885846472,0.730463147,16.4777024,15.47639289,13.29077736,1.194317638,8.025268406,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.438110443,2.055641538,6.047663906,20.22688137,0.730463147,0,0,2.259673787,1.820334104,14.11978597,14.11978597,8.232627042,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,0.730463147,11.27088438,2.259673787,0,10.37195263,12.77141361,1.820334104,0.730463147,12.77141361,0,0,12.77141361,0.730463147,0,0.730463147,0.730463147,1.194317638,0.730463147,1.540962756,2.055641538,2.259673787,0.730463147,0.730463147,14.11978597,1.194317638,0.730463147,9.405519222,2.055641538,2.055641538,1.194317638,0,8.243098627,7.82454603,0,0,0,0.730463147,0,2.440268378,1.194317638,16.39646441,14.89994364,14.16089462,1.378201796,9.647632875,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.530419265,2.602594469,5.392276337,17.98987134,0.730463147,1.540962756,0,2.440268378,2.440268378,14.0701619,14.1844036,0,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,2.259673787,0,2.259673787,0,11.61456664,11.61456664,0,0.730463147,11.68618938,0,0,11.68618938,0,0,0.730463147,0,1.194317638,0.730463147,1.540962756,2.055641538,2.259673787,0,1.540962756,14.16874766,1.540962756,1.194317638,10.63488735,2.055641538,2.055641538,1.194317638,5.285266417,6.881187324,0,0,0,0,0,0,2.750250297,0.730463147,16.40527779,13.65578051,11.68618938,0.730463147,7.620056265,0,0,0.730463147,0.730463147,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.618222518,2.055641538,6.047663906,20.34399843,0.730463147,0,0,2.259673787,2.259673787,14.1356515,14.1356515,7.873203455,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,0,10.64386973,2.259673787,0,9.870950046,12.13661494,0,0.730463147,12.13661494,0,0,12.13661494,0.730463147,0,0.730463147,0,1.194317638,0.730463147,1.540962756,2.055641538,2.259673787,0.730463147,2.055641538,14.1356515,0,1.194317638,10.16900713,2.055641538,2.055641538,1.194317638,0,0,0,0,0,0,1.820334104,11.14753825,2.055641538,1.820334104,16.41407213,14.19532326,13.46273557,1.194317638,0,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.701972977,3.438110443,6.021742352,20.17898999,0.730463147,1.540962756,0,1.820334104,1.820334104,14.13089904,14.13089904,0,1.540962756,1.820334104,1.540962756,1.194317638,1.820334104,1.820334104,0,1.820334104,0,0,0,1.820334104,0.730463147,12.86996719,0,0,12.86996719,0,0,1.194317638,0,1.194317638,1.194317638,1.540962756,2.259673787,2.259673787,0,1.540962756,14.13089904,1.540962756,1.194317638,10.35226609,2.055641538,2.055641538,1.194317638,0,0,0,0,0,0,1.820334104,10.27220196,0.730463147,0,16.40879781,12.86996719,12.86996719,1.194317638,0,0,0,0.730463147,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.782056918,2.055641538,5.859551209,21.15593916,0.730463147,1.540962756,0,2.055641538,1.820334104,14.18908743,14.18908743,0,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,1.194317638,10.93461866,2.259673787,0,10.10532614,12.43186465,0,0.730463147,12.43186465,0,0,12.43186465,0.730463147,0,0.730463147,0.730463147,1.540962756,0.730463147,1.194317638,2.259673787,2.259673787,0,1.540962756,14.18908743,1.540962756,1.194317638,10.63488735,2.055641538,2.055641538,1.194317638,0,6.694190605,0,0,0,0,1.820334104,0,2.602594469,1.194317638,16.47337568,14.52305495,13.78706925,1.378201796,6.694190605,0,0,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.858806663,2.055641538,5.968980585,18.78379277,0.730463147,1.540962756,0,2.055641538,2.055641538,14.11660461,14.12772731,0,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,1.540962756,10.29241953,2.259673787,0,10.39638094,12.20604586,1.820334104,0.730463147,12.96578155,0,0,12.96578155,0,0,0.730463147,0,1.540962756,0.730463147,1.540962756,2.259673787,1.194317638,0,1.540962756,14.11660461,1.540962756,0.730463147,8.978566621,2.055641538,2.055641538,1.194317638,0,0,0,0,0,0,1.194317638,0,2.440268378,1.540962756,16.39911043,14.71755758,13.92885888,0.730463147,0,0,0,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.932510294,2.885846472,6.674652276,21.31189299,0.730463147,0,0,2.602594469,1.820334104,14.19064738,14.19220667,9.590598421,1.194317638,1.820334104,0,1.820334104,0,2.259673787,0,2.259673787,0,12.54306314,12.54306314,0,0.730463147,12.54306314,12.68905181,0,14.72837409,0,0,1.540962756,0.730463147,1.820334104,0.730463147,1.194317638,2.750250297,2.259673787,0.730463147,1.194317638,14.19064738,1.194317638,1.540962756,11.68296798,2.055641538,2.055641538,1.194317638,8.51121971,7.53889781,0,0,0,0,1.820334104,0,1.194317638,0,16.47597226,16.04071992,14.72837409,1.68725922,9.678836921,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4.003419248,2.602594469,5.591427125,18.7273957,0,1.540962756,0,2.440268378,2.259673787,14.07177321,14.10385151,0,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,2.259673787,0,2.259673787,0,10.89767363,10.89767363,0,0.730463147,12.41641342,0,0,12.41641342,0,0,0.730463147,0,1.540962756,0.730463147,1.194317638,2.259673787,2.259673787,0.730463147,1.194317638,14.07177321,1.540962756,0.730463147,8.864879393,2.055641538,2.055641538,0,0,0,8.158132683,0,0,0,0,0,2.602594469,0.730463147,16.36101872,13.76084075,12.41641342,0.730463147,8.158132683,0,0,0.730463147,0.730463147,0.730463147,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.071754351,2.055641538,6.098626105,19.77036227,0.730463147,1.540962756,0,2.602594469,1.820334104,14.18596554,14.18596554,8.873157741,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,2.259673787,0,2.259673787,0,13.8165663,13.8165663,0,0.730463147,13.84753832,0,0,13.84753832,0,0,1.194317638,0,1.540962756,0.730463147,1.194317638,2.440268378,2.259673787,0.730463147,1.194317638,14.18596554,1.194317638,1.194317638,10.4398588,2.055641538,2.055641538,1.194317638,7.762392292,7.606710381,0,0,0,0,1.820334104,0,3.011340243,1.194317638,16.469911,16.0771682,13.84753832,1.194317638,9.251129533,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.137710645,0,5.133567293,16.65624395,0.730463147,1.540962756,0,2.055641538,2.259673787,14.14513801,14.14513801,0,1.540962756,1.820334104,1.194317638,1.820334104,1.540962756,1.194317638,11.64079529,2.259673787,0,8.10359365,12.23614252,1.820334104,0.730463147,12.29017787,0,0,12.29017787,0.730463147,0,0.730463147,0,1.540962756,0.730463147,1.540962756,2.259673787,2.259673787,0.730463147,2.055641538,14.14513801,1.540962756,1.194317638,10.6168429,2.055641538,2.055641538,1.194317638,6.654950444,6.844946025,0,0,0,0,1.820334104,0,2.602594469,0.730463147,16.42460034,14.33591339,14.02312218,1.194317638,8.211557891,0,0,0.730463147,0.730463147,0.730463147,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.201461294,2.055641538,6.021742352,19.1175024,0.730463147,0,0,2.055641538,2.440268378,14.13248388,14.1844036,0,1.540962756,1.194317638,1.820334104,1.820334104,1.194317638,2.055641538,7.967837464,0,11.02312257,8.147315589,12.29017787,0,0.730463147,12.29017787,0,0,12.29017787,0.730463147,0,0.730463147,0,1.540962756,0.730463147,1.194317638,2.259673787,2.259673787,0.730463147,2.055641538,14.13248388,1.540962756,0.730463147,8.780688592,2.055641538,2.055641538,1.194317638,9.752378681,6.448232316,0,0,0,0,1.194317638,0,2.440268378,1.820334104,16.43946889,14.36578217,14.04914995,1.194317638,10.25184672,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.263160778,2.055641538,6.844946025,21.31631924,0.730463147,1.540962756,0,2.602594469,1.820334104,14.19376529,14.19376529,10.91003759,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,2.259673787,0,2.259673787,0,13.43208529,13.43208529,0,0.730463147,13.49690396,0,0,13.49690396,0,0,1.194317638,0,1.540962756,0.730463147,1.194317638,2.440268378,2.259673787,0.730463147,1.194317638,14.19376529,1.194317638,1.540962756,11.80008022,2.055641538,2.055641538,1.194317638,0,5.559490358,0,0,0,0,1.820334104,0,2.750250297,1.540962756,16.4785672,15.66936159,13.49690396,1.194317638,5.559490358,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.322947514,2.055641538,5.684506657,18.59823793,0.730463147,1.540962756,0,2.055641538,2.259673787,14.10544808,14.182841,0,1.540962756,1.820334104,1.820334104,1.820334104,1.194317638,0.730463147,8.453929697,2.055641538,10.20034266,7.873203455,11.83102174,1.820334104,0.730463147,11.83102174,0,0,11.83102174,0,0.730463147,0.730463147,0,1.540962756,0.730463147,1.194317638,2.055641538,2.259673787,0,1.540962756,14.19064738,1.540962756,1.194317638,10.63488735,2.055641538,2.055641538,1.194317638,8.335516735,4.597156712,0,0,0,0,1.820334104,0,2.440268378,1.820334104,16.42372403,13.85609482,13.53448797,0.982246704,8.640322259,0,0,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
